plan_id,plan_name,language,sport,distance,difficulty,price,weeks,web,link,pace_based,hr_based,power_based,strength,weight_loss,time_goal,is_published,8020_level,colection,pixel,url,send_to_big_query?,sent_to_big_query,TP_SUB,
493660,12 Week Gran Fondo Build: Ride 🚴 + Lift 🏋️ (Century Prep),English,Cycling,FTP,Intermediate,49.99,12,https://www.trainingpeaks.com/my-training-plans/cycling_performance,https://www.trainingpeaks.com/training-plans/cycling/gran-fondo-century/tp-493660/gran-fondo-century-ride-lift-improve-your-ftp-in-12-weeks-cycling-gym-training-p,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493660&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493660&price=49.99,TRUE,TRUE,FALSE,"Sport: Cycling, Focus / distance: FTP, Difficulty: Intermediate, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: 12 Week Gran Fondo Build: Ride 🚴 + Lift 🏋️ (Century Prep)"
493715,8 Week Indoor FTP Booster: Ride 🚴 + Lift 🏋️ (Zwift / Rouvy ready),English,Cycling,FTP,Beginner,39.99,8,https://www.trainingpeaks.com/my-training-plans/cycling_performance,https://www.trainingpeaks.com/training-plans/cycling/indoor/tp-493715/indoor-ride-lift-improve-your-ftp-in-8-weeks-cycling-strength-training,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493715&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493715&price=39.99,TRUE,TRUE,FALSE,"Sport: Cycling, Focus / distance: FTP, Difficulty: Beginner, Price: USD 39.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: 8 Week Indoor FTP Booster: Ride 🚴 + Lift 🏋️ (Zwift / Rouvy ready)"
493719,16 Week Indoor Race Prep: Ride 🚴 + Lift 🏋️ (Zwift / Rouvy Ready),English,Cycling,FTP,Advanced,59.99,16,https://www.trainingpeaks.com/my-training-plans/cycling_performance,https://www.trainingpeaks.com/training-plans/cycling/indoor/tp-493719/indoor-ride-lift-improve-your-ftp-in-16-weeks-cycling-strength-training,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493719&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493719&price=59.99,TRUE,TRUE,FALSE,"Sport: Cycling, Focus / distance: FTP, Difficulty: Advanced, Price: USD 59.99, Duration in weeks: 16 , Plan name in trainingpeaks marketplace: 16 Week Indoor Race Prep: Ride 🚴 + Lift 🏋️ (Zwift / Rouvy Ready)"
493724,12 Week Indoor Power Builder: Ride 🚴 + Lift 🏋️ (Zwift Ready),English,Cycling,FTP,Intermediate,49.99,12,https://www.trainingpeaks.com/my-training-plans/cycling_performance,https://www.trainingpeaks.com/training-plans/cycling/indoor/tp-493724/indoor-ride-lift-improve-your-ftp-in-12-weeks-cycling-strength-training,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493724&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493724&price=49.99,TRUE,TRUE,FALSE,"Sport: Cycling, Focus / distance: FTP, Difficulty: Intermediate, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: 12 Week Indoor Power Builder: Ride 🚴 + Lift 🏋️ (Zwift Ready)"
493733,"[2026 Weight loss] 8 Week plan - Ride 🚴 + Lift 🏋️ - Improve FTP, strength and lose weight!",English,Cycling,FTP,Beginner,39.99,8,https://www.trainingpeaks.com/my-training-plans/ciclismo,https://www.trainingpeaks.com/training-plans/cycling/indoor/tp-493733/8-week-weight-loss-plan-ride-lift-improve-vo2-ftp-strength-and-lose-that-weight,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493733&price=39.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493733&price=39.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Cycling, Focus / distance: FTP, Difficulty: Beginner, Price: USD 39.99, Duration in weeks: 8 , Plan name in trainingpeaks marketplace: [2026 Weight loss] 8 Week plan - Ride 🚴 + Lift 🏋️ - Improve FTP, strength and lose weight!"
493735,"[2026 Weight loss] 16 Week plan - Ride 🚴 + Lift 🏋️ - Improve FTP, strength and lose weight!",English,Cycling,FTP,Intermediate,59.99,16,https://www.trainingpeaks.com/my-training-plans/cycling_performance,https://www.trainingpeaks.com/training-plans/cycling/indoor/tp-493735/16-week-weight-loss-plan-ride-lift-improve-vo2-ftp-strength-and-lose-that-weight,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493735&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493735&price=59.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Cycling, Focus / distance: FTP, Difficulty: Intermediate, Price: USD 59.99, Duration in weeks: 16 , Plan name in trainingpeaks marketplace: [2026 Weight loss] 16 Week plan - Ride 🚴 + Lift 🏋️ - Improve FTP, strength and lose weight!"
493737,"[2026 Weight loss] 12 Week plan - Ride 🚴 + Lift 🏋️ - Improve FTP, strength and lose weight!",English,Cycling,Weight Loss,Beginner,49.99,12,https://www.trainingpeaks.com/my-training-plans/cycling_performance,https://www.trainingpeaks.com/training-plans/cycling/indoor/tp-493737/12-week-weight-loss-plan-ride-lift-improve-vo2-ftp-strength-and-lose-that-weight,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493737&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493737&price=49.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Cycling, Focus / distance: Weight Loss, Difficulty: Beginner, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: [2026 Weight loss] 12 Week plan - Ride 🚴 + Lift 🏋️ - Improve FTP, strength and lose weight!"
493909,[Objetivo 2026] Plan 16 Semanas: Pérdida de Peso - Ciclismo 🚴 + Gimnasio 🏋️,Spanish,Cycling,FTP,Advanced,59.99,16,https://www.trainingpeaks.com/my-training-plans/bajar_de_peso,https://www.trainingpeaks.com/training-plans/cycling/road-cycling/tp-493909/bajar-de-peso-ciclismo-gym-16-semanas-mix-hiit-long-endurance-y-gimnasio,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493909&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493909&price=59.99,TRUE,TRUE,TRUE,"Language: SpanishSport: Cycling, Focus / distance: FTP, Difficulty: Advanced, Price: USD 59.99, Duration in weeks: 16 , Plan name in trainingpeaks marketplace: [Objetivo 2026] Plan 16 Semanas: Pérdida de Peso - Ciclismo 🚴 + Gimnasio 🏋️"
493925,[Objetivo 2026] Plan 16 Semanas: Bajar de Peso - Mix 🏃🚴 + Gym 🏋️ (Cross-Training),Spanish,Duathlon,Dua Classic,Beginner,59.99,16,https://www.trainingpeaks.com/my-training-plans/bajar_de_peso,https://www.trainingpeaks.com/training-plans/running/tp-493925/baja-de-peso-mix-de-correr-ciclismo-y-gimnasio-16-semanas,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493925&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493925&price=59.99,TRUE,TRUE,TRUE,"Language: SpanishSport: Duathlon, Focus / distance: Dua Classic, Difficulty: Beginner, Price: USD 59.99, Duration in weeks: 16 , Plan name in trainingpeaks marketplace: [Objetivo 2026] Plan 16 Semanas: Bajar de Peso - Mix 🏃🚴 + Gym 🏋️ (Cross-Training)"
493932,Plan 14 Semanas: 21 km - Media Maratón 🏃 + Gym 🏋️ (Principiante),Spanish,Running,21 km,Beginner,59.99,14,https://www.trainingpeaks.com/my-training-plans/running-es,https://www.trainingpeaks.com/training-plans/running/half-marathon/tp-493932/21-km-correr-y-fuerza-plan-para-intermedios-incluye-rutina-de-gimnasio,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Level 1,8020 Running,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493932&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493932&price=59.99,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 21 km, Difficulty: Beginner, Price: USD 59.99, Duration in weeks: 14 , Plan name in trainingpeaks marketplace: Plan 14 Semanas: 21 km - Media Maratón 🏃 + Gym 🏋️ (Principiante)"
493933,[Objetivo 2026] Plan 16 Semanas: Bajar de Peso - Triatlón 🏊🚴🏃 + Gym 🏋️,Spanish,Triathlon,Olympic,Beginner,59.99,16,https://www.trainingpeaks.com/my-training-plans/bajar_de_peso,https://www.trainingpeaks.com/training-plans/triathlon/tp-493933/plan-para-bajar-de-peso-triatlon-y-fuerza-incluye-rutina-de-gimnasio,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Level 0,8020 Triathlon,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493933&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493933&price=59.99,TRUE,TRUE,TRUE,"Language: SpanishSport: Triathlon, Focus / distance: Olympic, Difficulty: Beginner, Price: USD 59.99, Duration in weeks: 16 , Plan name in trainingpeaks marketplace: [Objetivo 2026] Plan 16 Semanas: Bajar de Peso - Triatlón 🏊🚴🏃 + Gym 🏋️"
493936,[2026 Weight loss] 18 week plan - Triathlon & Lift 🏋️ - Endurance + Strength,English,Triathlon,Half,Beginner,69.99,18,https://www.trainingpeaks.com/my-training-plans/triathlon-en,https://www.trainingpeaks.com/training-plans/triathlon/half-ironman/tp-493936/18-week-weight-loss-plan-triathlon-lift-endurance-gym-training-plan,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Level 0,8020 Triathlon,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493936&price=69.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493936&price=69.99,TRUE,TRUE,TRUE,"Language: EnglishSport: Triathlon, Focus / distance: Half, Difficulty: Beginner, Price: USD 69.99, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: [2026 Weight loss] 18 week plan - Triathlon & Lift 🏋️ - Endurance + Strength"
493939,[2026 Weight loss] 16 weeks plan - Ride 🚴 + Run 🏃 + Lift 🏋️,English,Duathlon,Olympic,Beginner,59.99,16,https://www.trainingpeaks.com/my-training-plans/triathlon-en,https://www.trainingpeaks.com/training-plans/other/duathlon/tp-493939/16-week-weight-loss-plan-ride-run-lift-lose-that-weight,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Level 0,8020 Triathlon,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493939&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493939&price=59.99,TRUE,TRUE,TRUE,"Language: EnglishSport: Duathlon, Focus / distance: Olympic, Difficulty: Beginner, Price: USD 59.99, Duration in weeks: 16 , Plan name in trainingpeaks marketplace: [2026 Weight loss] 16 weeks plan - Ride 🚴 + Run 🏃 + Lift 🏋️"
493947,"[2026 Weight loss] 16 week plan - Run 🏃 & Lift 🏋️ - Get leaner, stronger and faster!",English,Running,10 km,Beginner,59.99,16,https://www.trainingpeaks.com/my-training-plans/running-en,https://www.trainingpeaks.com/training-plans/running/tp-493947/16-week-weight-loss-plan-run-lift-gym-program-included,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493947&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=493947&price=59.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Running, Focus / distance: 10 km, Difficulty: Beginner, Price: USD 59.99, Duration in weeks: 16 , Plan name in trainingpeaks marketplace: [2026 Weight loss] 16 week plan - Run 🏃 & Lift 🏋️ - Get leaner, stronger and faster!"
500575,18 Week Marathon Peak: Pace Based ⏱️ (Advanced Vol: 110km+),English,Running,42 km,Advanced,59.99,18,https://www.trainingpeaks.com/my-training-plans/running-en,https://www.trainingpeaks.com/training-plans/running/marathon/tp-500575/marathon-18-weeks-110-to-135-km-weekly-pace,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=500575&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=500575&price=59.99,TRUE,TRUE,TRUE,"Sport: Running, Focus / distance: 42 km, Difficulty: Advanced, Price: USD 59.99, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: 18 Week Marathon Peak: Pace Based ⏱️ (Advanced Vol: 110km+)"
522276,"[2026 Weight loss] 24 week plan - Run 🏃 & Lift 🏋️ - Get leaner, stronger and faster!",English,Running,21 km,Beginner,79.99,24,https://www.trainingpeaks.com/my-training-plans/running-en,https://www.trainingpeaks.com/training-plans/running/tp-522276/2025-weight-loss-plan-24-weeks-run-lift-gym-program-included,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=522276&price=79.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=522276&price=79.99,TRUE,TRUE,FALSE,"Language: EnglishSport: Running, Focus / distance: 21 km, Difficulty: Beginner, Price: USD 79.99, Duration in weeks: 24 , Plan name in trainingpeaks marketplace: [2026 Weight loss] 24 week plan - Run 🏃 & Lift 🏋️ - Get leaner, stronger and faster!"
522290,[Objetivo 2026] Plan para bajar de peso: 24 Semanas: Running 🏃 + Gym 🏋️,Spanish,Running,21 km,Beginner,79.99,24,https://www.trainingpeaks.com/my-training-plans/bajar_de_peso,https://www.trainingpeaks.com/training-plans/running/tp-522290/2025-plan-para-perder-peso-24-semanas-correr-y-fuerza-incluye-rutina-de-gimnasio,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,8020 Running,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=522290&price=79.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=522290&price=79.99,TRUE,TRUE,FALSE,"Language: SpanishSport: Running, Focus / distance: 21 km, Difficulty: Beginner, Price: USD 79.99, Duration in weeks: 24 , Plan name in trainingpeaks marketplace: [Objetivo 2026] Plan para bajar de peso: 24 Semanas: Running 🏃 + Gym 🏋️"
522765,Maratón Barcelona 2026: Plan 12 Semanas - Vol: >110km semanales - Inicio 22 Dic,Spanish,Running,42 km,Advanced,49.99,12,https://trainingpeaks.com/my-training-plans/maraton,https://www.trainingpeaks.com/training-plans/running/marathon/tp-522765/maraton-de-barcelona-2025-12-semanas-entre-110-y-135-km-sem-empezar-h-22-de-dici,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=522765&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=522765&price=49.99,TRUE,TRUE,FALSE,"Sport: Running, Focus / distance: 42 km, Difficulty: Advanced, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: Maratón Barcelona 2026: Plan 12 Semanas - Vol: >110km semanales - Inicio 22 Dic"
522766,Maratón Barcelona 2026: Plan 12 Semanas - Vol: 90-110km semanales - Inicio 22 Dic,Spanish,Running,42 km,Intermediate,49.99,12,https://trainingpeaks.com/my-training-plans/maraton,https://www.trainingpeaks.com/training-plans/running/marathon/tp-522766/maraton-de-barcelona-2025-12-semanas-entre-90-y-110-km-sem-empezar-h-22-de-dicie,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=522766&price=49.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=522766&price=49.99,TRUE,TRUE,FALSE,"Sport: Running, Focus / distance: 42 km, Difficulty: Intermediate, Price: USD 49.99, Duration in weeks: 12 , Plan name in trainingpeaks marketplace: Maratón Barcelona 2026: Plan 12 Semanas - Vol: 90-110km semanales - Inicio 22 Dic"
522769,Maratón Barcelona 2026: Plan 18 Semanas - Vol: >110km semanales - Inicio 10 Nov,Spanish,Running,42 km,Advanced,59.99,18,https://trainingpeaks.com/my-training-plans/maraton,https://www.trainingpeaks.com/training-plans/running/marathon/tp-522769/maraton-de-barcelona-2026-18-semanas-entre-110-y-135-km-semana-empezar-el-10-nov?_gl=1*llofdy*_gcl_au*MTI4MjI0MjM2Mi4xNzYxNzU3MDAwLjIwNTQ4MDk1NDAuMTc2Mjk3Nzk2Ny4xNzYyOTc5MDk5*_ga*MTE2NTQxNzA2Mi4xNzEzNzk2OTA5*_ga_Z2LEWBWKBD*czE3NjI5ODQ0ODMkbzY1OSRnMSR0MTc2Mjk4NDY5OSRqNTkkbDAkaDE4OTQwNTY2NzU.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=522769&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=522769&price=59.99,TRUE,TRUE,FALSE,"Sport: Running, Focus / distance: 42 km, Difficulty: Advanced, Price: USD 59.99, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: Maratón Barcelona 2026: Plan 18 Semanas - Vol: >110km semanales - Inicio 10 Nov"
522770,Maratón Barcelona 2026: Plan 18 Semanas - Vol: 90-110km semanales - Inicio 10 Nov,Spanish,Running,42 km,Intermediate,59.99,18,https://trainingpeaks.com/my-training-plans/maraton,https://www.trainingpeaks.com/training-plans/running/marathon/tp-522770/maraton-de-barcelona-2026-18-semanas-entre-90-y-110-km-semana-empezar-el-10-nov-2025?_gl=1*llofdy*_gcl_au*MTI4MjI0MjM2Mi4xNzYxNzU3MDAwLjIwNTQ4MDk1NDAuMTc2Mjk3Nzk2Ny4xNzYyOTc5MDk5*_ga*MTE2NTQxNzA2Mi4xNzEzNzk2OTA5*_ga_Z2LEWBWKBD*czE3NjI5ODQ0ODMkbzY1OSRnMSR0MTc2Mjk4NDY5OSRqNTkkbDAkaDE4OTQwNTY2NzU.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=522770&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=522770&price=59.99,TRUE,TRUE,FALSE,"Sport: Running, Focus / distance: 42 km, Difficulty: Intermediate, Price: USD 59.99, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: Maratón Barcelona 2026: Plan 18 Semanas - Vol: 90-110km semanales - Inicio 10 Nov"
522771,Maratón Barcelona 2026: Plan 18 Semanas - Vol: <90km semanales - Inicio 10 Nov,Spanish,Running,42 km,Beginner,59.99,18,https://trainingpeaks.com/my-training-plans/maraton,https://www.trainingpeaks.com/training-plans/running/marathon/tp-522771/maraton-de-barcelona-2026-18-semanas-hasta-90-km-semanales-empezar-el-10-nov-202?_gl=1*llofdy*_gcl_au*MTI4MjI0MjM2Mi4xNzYxNzU3MDAwLjIwNTQ4MDk1NDAuMTc2Mjk3Nzk2Ny4xNzYyOTc5MDk5*_ga*MTE2NTQxNzA2Mi4xNzEzNzk2OTA5*_ga_Z2LEWBWKBD*czE3NjI5ODQ0ODMkbzY1OSRnMSR0MTc2Mjk4NDY5OSRqNTkkbDAkaDE4OTQwNTY2NzU.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Advanced marathoning,<img src='https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=522771&price=59.99' alt='' width='1' height='1' />,https://plan-tracker-bigquery-886839543547.us-central1.run.app?plan_id=522771&price=59.99,TRUE,TRUE,FALSE,"Sport: Running, Focus / distance: 42 km, Difficulty: Beginner, Price: USD 59.99, Duration in weeks: 18 , Plan name in trainingpeaks marketplace: Maratón Barcelona 2026: Plan 18 Semanas - Vol: <90km semanales - Inicio 10 Nov"
